"a","b","c","x_n","x_m","vel1","vel2","vel3","G1","delta2","delta3"
0.00678359986407743,0.00709863566896333,0.0191270290092764,0.433059621371533,0.390504746614234,0.0212567772462373,0.0369723880476381,0.0470168841879831,0.316336341472439,0.042196305786469,0.0620032931167469
0.00223616895209274,0.00841367631642633,0.0182982232787727,0.899888635877031,2.15661143659239,0.0203827541894401,0.0354878602396743,0.0480022255813774,0.314744006939019,0.0778909173932567,0.186422556590235
0.00625405286746481,0.00750764424594402,0.0243204958487491,1.27968462602411,2.09143520602224,0.0212524817189573,0.0350180915890612,0.0502592318240696,0.457320027755504,0.061970997555533,0.0560193774749152
0.00110744901586616,0.0019255528944837,0.0118881614055951,0.376426249543269,1.26618536169939,0.0199083159582318,0.035834783620301,0.0461227463280335,0.268728542018273,0.0504520779040118,0.0858180445496691
0.00572006331033332,0.00696836940980864,0.00558856303792982,0.725068278875115,0.195310090742062,0.0198898654287189,0.0369951688831017,0.0467037958383055,0.322479806308225,0.0100561949677148,0.125251496752938
0.00899951729155212,0.00293559349001455,0.018913144180184,0.323191407738085,2.15951025907873,0.0199514235372107,0.0344953399078816,0.0467316522325109,0.324261008326404,0.0325061470993073,0.0759312905705511
0.00852024164514718,0.00326066724395363,0.0139782502196997,1.14162227476228,1.29031379504091,0.0196942350246769,0.035223360327825,0.0497608584939854,0.297401256461631,0.070662439656239,0.110717085918393
0.004593157193266,0.00654311803637628,0.00994613093186414,1.0321707376267,2.35053980218107,0.0201402919208444,0.0349020500855798,0.0490571970809314,0.224282679919943,0.0617578348087135,0.174694320349174
0.00186166867811558,0.00207741701859448,0.00242290006802778,1.24905589207801,2.27204996256597,0.0212857592225438,0.0339544465494136,0.0480543675614755,0.434807732976733,0.026994707717573,0.0413256533784349
0.0061572727547678,0.00421567981863943,0.0200344480184284,0.37753922859531,2.26645908389711,0.0204962293036523,0.03425518217583,0.050809312971093,0.338875061297258,0.0368714921272686,0.159830174612021
0.00680265390565808,0.00857330087012583,0.025780528996001,1.17862939557513,2.67792573531886,0.0207654411046751,0.035788753625677,0.0490608198947932,0.449153054052546,0.0773421947480703,0.130957669940756
0.00333165205882104,0.00449505802422772,0.0208688589827934,0.113137264193001,2.376405669584,0.0211231993266645,0.0340693767244836,0.0463758255109282,0.374176847590256,0.0600914883170824,0.168040818355284
0.00319975671254871,0.00539554710805571,0.0229390853538729,0.326683380528633,2.50990209089192,0.020001322646377,0.0342018224093517,0.0466028891740477,0.475061202247806,0.0323668440219492,0.0898165813166928
0.00589992335126404,0.00847730969393255,0.0164954710704483,1.00335951837104,2.376631760052,0.0195454888422696,0.0355805262094005,0.0472158136180764,0.360236799752909,0.0572562308230833,0.179565790324991
0.00435056407079409,0.0028908159199752,0.0250666627682524,0.317208276291587,2.33611457099315,0.0210809251621007,0.0366805099216558,0.0499052511864053,0.424782015137901,0.0772513691771182,0.0783104379397584
0.00230964443790686,0.00582271448160723,0.0183584230092186,1.18532161532124,0.688213730396039,0.0207375103875302,0.0355701084239378,0.0460355133021702,0.309979270139226,0.0672960060097463,0.0401866320754238
0.00440846351606912,0.00675549615943099,0.00692193509322277,0.260352094430214,1.43976797073438,0.0196486765875034,0.0340056025030394,0.0472246101362489,0.264554981857421,0.0125145326519338,0.0456586687717051
0.00177108710174714,0.00300669311157855,0.00442622341726825,0.731582518733956,2.07475459647628,0.0213195887184801,0.0341353665136123,0.0499881430626863,0.331045520367529,0.0579030810013995,0.104938788542673
0.00414826637809151,0.00669899544166952,0.00479981085778784,1.31787865554396,1.92658993066598,0.0195570549728057,0.0364768314385722,0.0470785704491012,0.336893318212779,0.0561657860209956,0.105120288369984
0.00615352210527986,0.00158059310251211,0.0132027057102289,0.941664434941951,1.73741682482458,0.0208776775800434,0.0346944605534785,0.0487708692925229,0.343111670590305,0.0630605136216781,0.0697709681208339
0.00772286558177368,0.00459897954836893,0.0107323779429708,0.909459106946806,1.44982528918362,0.0209409601113475,0.0352025003963753,0.046077344479599,0.448339215296102,0.0636337695246958,0.137417046201504
0.00716303808459943,0.00309692873890849,0.0116349761832071,0.281428678498889,0.960417260451929,0.0212600209921491,0.0368684571899734,0.0475293916698563,0.445761835094597,0.0232595640994527,0.0622356739005051
0.00701800868918624,0.0025460685586144,0.0038166692020573,0.477018020173302,1.42939276582719,0.0194718192359756,0.0364979064979593,0.050156601973541,0.365270224086493,0.0812271724810824,0.141390419272431
0.00699565641834738,0.00604301225023923,0.0259329149680976,0.63484304724831,2.60104342661086,0.0203362535478466,0.0345531863781023,0.0505054941015462,0.368087617219727,0.00815392330041737,0.131735345861579
0.0043640182792975,0.00386525476071723,0.00690719843717816,0.1037114192195,1.72113928412494,0.0195939751322552,0.0348879602518514,0.0486805365665917,0.311791903796082,0.0363681788812648,0.0256984502270049
0.00489169869326747,0.00606288107035081,0.0218710695343186,0.412834376041219,1.22621017266501,0.0197117913851497,0.0369419676284721,0.0493650111676702,0.262842451572332,0.0840983210042794,0.046919037824627
0.00716832543222128,0.00367187436466184,0.00534847159702401,0.35768954450562,0.359113639571238,0.0209345413561235,0.0342605900205461,0.0469641949392542,0.324285930706144,0.0845407047532662,0.059600623298157
0.00339618267713406,0.00179322076190686,0.0100806811989674,0.768555336570967,0.734512232901261,0.0196648968926133,0.0363819948180558,0.0487051604955476,0.426155444656914,0.0619272435194952,0.054702898296921
0.00243450590767741,0.00420417443828444,0.0238602653811062,0.669813789342233,1.05660856464787,0.0212293875048722,0.0343952070331723,0.0490844515356218,0.403203904734917,0.055821150959325,0.0985275898233824
0.00870493821243483,0.00272633535084385,0.0233409332092241,0.741657790819608,1.26502936420172,0.0212020672820573,0.0358532924560626,0.0478204678968931,0.317026967007038,0.0444251214617398,0.0902070223921025
0.0066129715966583,0.00278427942953801,0.00437539969494171,0.36393773471709,1.77189679899771,0.0212264060265714,0.0352219567991617,0.0491896680798452,0.274224662852326,0.0709570231904427,0.165784105913481
0.00818675155326251,0.00260545791194091,0.0178410107663475,1.2772634233875,1.16753730591695,0.0208734744188387,0.035421301698187,0.0482054954000416,0.268765237187819,0.0571806991677347,0.0961328130977624
0.00435532405188251,0.00732740276465002,0.0236884004831447,1.20787843901641,2.50902751736864,0.0195082145770704,0.0356891599451702,0.0474831655560922,0.430867446838255,0.0436298697450326,0.12848659248577
0.0058179987087628,0.00675941106137537,0.0256860072110229,0.235084615974803,2.61500658573238,0.0209240272957966,0.036842597489342,0.0474126022910573,0.329892499710126,0.0153926329477027,0.167157416785809
0.00119570104745721,0.00232629282356373,0.0120141233888349,0.873684854649205,0.934688209385716,0.0198718300740514,0.0340630788210981,0.0481090603003711,0.286170406775302,0.0652110705849319,0.131128528176977
0.00452381965967963,0.0040057704972354,0.0159666581198566,0.218132951967255,0.744212296852714,0.0205984522355183,0.0349706515517995,0.0473790165938461,0.278578884054162,0.0569264763383579,0.0656912845344027
0.00482959949374881,0.00516096323878752,0.00319731161693693,1.29011346125993,1.09457136001076,0.0208800539312821,0.0358839377098016,0.0463981548619324,0.302482347994638,0.0702705950266297,0.0561649133702251
0.0050271779006127,0.00565765962243092,0.00434518120758806,1.34647460137013,1.31513838305319,0.0210874670011069,0.0356970326697997,0.0490413051345127,0.322268841075703,0.0310528548229078,0.103668028966505
0.00683394522262654,0.00696678668161945,0.00706020332768024,0.160244693990814,2.70322188352144,0.0202341655267153,0.0359065460396566,0.0496166325688307,0.41952061567796,0.0157252975641331,0.133804315455665
0.0078154034180527,0.00667218113392738,0.0123093533806996,0.328502360204025,2.18448233034614,0.0209601820905947,0.0344202361606135,0.0461078324983343,0.373766011269694,0.0614497902063583,0.153636904171729
0.00747491032583112,0.00523677329101574,0.0134204888217818,0.366907288825832,1.48214763391359,0.0195353762973294,0.037244979771376,0.047653155763979,0.22892954688137,0.0879873701146839,0.177219447439206
0.00842736885533936,0.00153454080709829,0.0134232049185567,0.764406330148608,2.64237700812249,0.0198818186782444,0.0362459495500173,0.0490625925620391,0.283552438615741,0.00973677807154949,0.141406704525696
0.00381678217273598,0.00895515615070672,0.0170858753473302,1.35074070328455,1.50328668995438,0.0210823056727159,0.0359794036154188,0.0480212279800353,0.404347351705397,0.0713914815051318,0.0284304081309191
0.0082015279103261,0.00883661993501976,0.0171467741658931,0.883692742161546,1.23358667071222,0.0210221043508829,0.0345396204125723,0.0504322917240924,0.34993936890215,0.0254337901054637,0.0986899543872569
0.0077375069911938,0.00191067244527892,0.00855913529901858,0.846068160571129,1.40947137251759,0.021061511018226,0.0363507390528995,0.0477950038796455,0.448430150122362,0.0786557627945149,0.148365707546906
0.00388703636060837,0.00351098018654742,0.0229928295229613,0.596399468888948,1.51145069779769,0.0196475776619522,0.0362984730166461,0.0493164829659862,0.374285615668753,0.078328700075394,0.167450031329019
0.00212865975573074,0.00663972596823704,0.0101231543455847,0.530931544205267,1.48285440527456,0.0200273962749002,0.0359950159752919,0.0482496160861483,0.379161558055567,0.0608919636812201,0.0457131025491096
0.00714832990876614,0.00153281427521061,0.0252220454781891,0.666905907300924,0.569995739039301,0.0211624312915938,0.0351464104460523,0.0486509486052169,0.37546312531193,0.0732835936458479,0.0530512990722968
0.0092463895914612,0.00891048869835818,0.0110122737942202,0.473250831274479,2.41393619775044,0.0208822488540795,0.0364251669555495,0.0471724468952199,0.278817483241761,0.0255230467463273,0.170889508784525
0.00572558826682467,0.00478061397382962,0.0219998851404365,1.3896314823051,1.21377387770894,0.0205366095828073,0.035264636627803,0.0473752375989055,0.428014491325176,0.0857833215460938,0.160306117777419
0.00822155695775694,0.00442034957107713,0.00314390496709105,0.296061101941386,0.395880831181398,0.0195508813649243,0.0359318481172637,0.0487261858958898,0.390056661298216,0.040509106545531,0.135907822191354
0.00711344491974681,0.00151859015708758,0.0116415490480437,1.41204831333901,1.1963974253762,0.0197983550619974,0.0359506949217884,0.0496356957295442,0.428256229064711,0.058647951954403,0.0378226969783311
0.00862618252681934,0.00396080862902836,0.0122789821590084,0.84898291381314,2.40161483957194,0.0199574771507404,0.0357212436740564,0.0475871726486782,0.316363279552971,0.0752964785580838,0.0716379292733897
0.00313280212511371,0.0024113979063066,0.0220763908048505,0.923410588800249,0.623165364944644,0.0209854037257672,0.0340045081689633,0.04986163905954,0.415439535952389,0.0132745260514889,0.153982514871552
0.00628764446292097,0.00325566005791966,0.0163669646921122,0.0994215815161821,2.06575636033063,0.0208049179018458,0.0361785623919948,0.0472970143638048,0.348905631990355,0.0358452197861241,0.0958827940380317
0.00593186556033306,0.00577939052461346,0.0149077060622609,1.15189042397862,2.60576077701749,0.0196164572093527,0.035745963923788,0.0501840553783846,0.24127444691572,0.0739879387771222,0.143591058107198
0.00313400025957885,0.00885287654148738,0.00651669750623696,0.935613280050393,1.52670024672949,0.0197193203336961,0.0359982495105363,0.050691811844744,0.361414285816074,0.0846920068666548,0.089703991498379
0.00349648145323024,0.00603005633378745,0.0171060953627372,0.536639685045445,2.6556018708133,0.0204152099608655,0.0363800944184014,0.0500140907685002,0.403830983089162,0.0737062803817145,0.112474368199019
0.00681424747330259,0.0092414482229808,0.0240176472058083,0.220530499514868,2.63246870047494,0.0201061330279883,0.0349666432102886,0.0480599058122043,0.290203800087154,0.0715504549561988,0.106021848893326
0.00297227253107666,0.00323312204744778,0.0126994852246576,1.29571281906232,2.44319649455143,0.0199551119485798,0.0370985392671854,0.0482013799000821,0.301939655719649,0.0656510133506113,0.0456983633504715
0.00311685384804501,0.00223536738822546,0.0109459664847439,0.906376840206468,0.450284489882598,0.0212884950331931,0.0338521037730596,0.0497002506859434,0.383112371450799,0.0678048971487628,0.0292624482807075
0.0051892046796528,0.00643550462734735,0.0170340958838118,1.34182983871627,0.741820831253927,0.0209082958130049,0.0358751464582054,0.0483540555598272,0.325653006716894,0.0201518350694375,0.114272799675451
0.00597903756729525,0.00399023963276909,0.0265412271505088,1.07224761732006,2.21382097941408,0.0212989098575026,0.0343492377380623,0.0463908750394473,0.255570629787574,0.0692926431817166,0.074548592005719
0.00544116970189893,0.0026440850237725,0.0273223317993495,0.460406487735273,1.70234646576197,0.0203628266432652,0.0343895223206558,0.0478228602759607,0.297085217876469,0.0118481884024059,0.182070893632248
0.00346994096885929,0.00919157328325594,0.00899532389273588,0.741703878019791,1.24161346622348,0.0200222228415076,0.0365231104546913,0.0490100089178,0.339239802677812,0.0179933151225292,0.125737133903611
0.00230450126402182,0.00370615537348547,0.0251673089657467,0.17218710781635,0.443907496858283,0.0197240543307412,0.0363366786775376,0.0495150913810393,0.273735882857431,0.0311788989686698,0.0203164868853032
0.00577563928681445,0.0051645164428097,0.0213659642895847,0.849417976262915,0.487902862865583,0.0196108049487293,0.0349483465824144,0.0497401609314311,0.234151783262872,0.0659550466789724,0.0589976837305189
0.00469212864274422,0.00307314475878676,0.0187695792886494,1.04942889826602,2.53038027297427,0.0201512415963615,0.0347712564268304,0.0482590241683768,0.294906597185909,0.0940419293125323,0.149596810403478
0.00586847462719158,0.00422264616498249,0.00499965189563495,0.315932586519612,1.72000897044669,0.0210536794290058,0.0343000320658502,0.0489065210552413,0.467868783472454,0.0487662612036162,0.0805842759204935
0.00219899927943411,0.00597686587245994,0.00556805219543295,0.485294165718119,0.702866537180927,0.0205593687432723,0.0344693844173037,0.0501071131348995,0.362622094145357,0.0424997019522672,0.156634608569932
0.00812103214967718,0.00312830518533506,0.0151304467582027,0.393293426948832,0.800918732210621,0.019753964011573,0.0354375865586457,0.0472839315557374,0.260819878618092,0.0272140089844761,0.16219331952818
0.00385440150322129,0.0087573802981029,0.0226682482143736,1.05867545594641,1.35681098129604,0.0203019612527166,0.0354947408980405,0.0507475466376486,0.427893438721054,0.0317181715370261,0.0617158087361418
0.0016574103767303,0.00893938849347125,0.0139120422195765,1.29958289698603,1.67274706034433,0.0206108216586583,0.035631959387062,0.0463513050198832,0.454591496425411,0.0439299092460796,0.0980781952679646
0.00687163082464136,0.00149222513011589,0.0137591236584747,0.227220575042343,1.27247237684182,0.0203833301718123,0.0342700117947387,0.048115336948433,0.4571137391935,0.0489681637737132,0.111348353129451
0.00843699336218623,0.00801505639759479,0.0254810633276431,0.73064073759875,0.630146509872191,0.0199552466808346,0.0355651700099618,0.0492832793482497,0.431382772071069,0.0670287631213851,0.111691609735561
0.00743363092740572,0.00532296117452551,0.0273340290028868,0.351648202454648,0.848691957723303,0.0202565703948506,0.0358917218263518,0.0497278431199194,0.384498340024842,0.0393216469392553,0.0569448798729223
0.0013679784664646,0.00612259452738719,0.0239027016363057,1.16406419293925,1.37610418277364,0.0198870487203222,0.0344440519951823,0.0493098241220592,0.4682915890649,0.0689574312111223,0.130577490833702
0.00882905381662519,0.00769029575855116,0.0097803384987755,0.772634239528491,1.97187714827982,0.0199097969665563,0.0342799393520818,0.0487041675004798,0.345154941302192,0.0430534947287245,0.0925913739767345
0.00552303029845469,0.00675326843518451,0.0242915194021419,1.27835504919701,2.06362172182112,0.0207623133558473,0.0346076539489693,0.0493269488083015,0.387410717160731,0.0276949330854276,0.1155286110789
0.00432936861097131,0.00180296828242402,0.0257080218475282,1.17534414738785,1.00448340160836,0.0198276846132089,0.0340510488662981,0.0489191105272407,0.413230073424622,0.0114908264399949,0.140089389459307
0.0027035592608753,0.00409250671245605,0.0271881588838241,1.30053538141802,1.693647083032,0.0200913749710064,0.0358934682423263,0.0496234067642077,0.413134516990748,0.08727548462659,0.0132307466597692
0.00369229412809688,0.003779881500626,0.00369696910699422,0.844197220749152,0.638171392216813,0.0213619966560717,0.0352376368428083,0.0473442259642635,0.304935820798184,0.0773830995903234,0.103790691274416
0.00600917759067331,0.0089877789021441,0.0228997439697393,1.26873858677911,1.13871501733605,0.0203791147526896,0.0366750950087567,0.0476319193348657,0.439369735601365,0.0168929383713298,0.180395974236561
0.00797086767597929,0.0030996226277766,0.0134436294755201,0.209413278689183,2.12998747234434,0.0207833590938317,0.0346169505846283,0.0496533718087626,0.392438921478756,0.0622112150392507,0.0850153251046944
0.00741280886686082,0.00696741974695449,0.0244638546855168,1.24988539810671,1.03179378730129,0.0195022854528991,0.0359301023951581,0.0493850327812054,0.431037908969942,0.0658761755446647,0.173371091031809
0.00272645982467537,0.0085620767829923,0.0272564685470009,1.15290927085155,1.74078539590503,0.0197812156201266,0.0339636431808751,0.0467021616589356,0.384919280664312,0.0594678921407054,0.17063590764673
0.00476527726652735,0.0016033366049794,0.0167340430774943,0.503029346325249,1.47827046619387,0.0211808451445986,0.035109455817569,0.0488948497982925,0.238432537942425,0.0175376248572068,0.104718940106882
0.00369035119140262,0.00455537599482648,0.00501977467360196,1.11527814997315,0.438373913925374,0.0200098543150578,0.0349382958473907,0.0477996777388128,0.461313398989167,0.0713537017291668,0.0256632951526716
0.0038036602533796,0.00773858369073744,0.0227246560380181,0.167725065441371,1.36064537533483,0.0211916728905922,0.0352407954664771,0.0468365642203169,0.360744920336931,0.0544433840486605,0.0402908381282515
0.00861304106161113,0.00416039711519657,0.0194152117289377,0.400099158539227,1.89499250807333,0.0208855783185545,0.0366839515823742,0.0475283001848213,0.464473855662424,0.0319226373519481,0.161849446408637
0.00478087635593734,0.00624668057684145,0.0216642358874416,0.792945122051187,1.98140454881442,0.0200920904507204,0.0351196041659478,0.0487343412700309,0.436499562361237,0.0350333232954622,0.140997427272541
0.0073953675920717,0.00376099511458917,0.0243448934802816,1.29282812008883,0.562006164991634,0.0210693027561235,0.0368558029473369,0.0489679089968751,0.461059440473832,0.0474714594858175,0.0729340206947597
0.00322144558914636,0.005830684034077,0.0206833055087831,0.719121778641699,1.95214772720957,0.0206587038687971,0.034741975345387,0.0483305408484574,0.321069739783927,0.0803234243739327,0.113908660581675
0.00409644096612974,0.00717268121571182,0.0161217557987947,0.168044571193174,1.32219093536488,0.0208446429302652,0.034795991166745,0.0502265764972529,0.432149996007191,0.0231840330676024,0.0617742014101101
0.00728012018204764,0.00665987552664354,0.0179747217113574,0.381925252319657,0.882476999890117,0.0200177426836622,0.0368181587911663,0.0483695098174605,0.420681756980425,0.093679826615171,0.0370050504393689
0.00260648560404764,0.00552988774463754,0.0109612309774716,1.20395184535389,1.41091740527982,0.0213488715965653,0.0370195723799215,0.0489718325802564,0.308801703393848,0.0275407214315876,0.157729355142678
0.00143585981681611,0.00461590762362753,0.0252287012632058,0.661227741221921,2.4044661589414,0.0212509491538184,0.0350855910128029,0.04593038523889,0.410196462033989,0.0402904204033327,0.165104213079859
0.00267454362006628,0.00346765634049525,0.0164937468387805,0.836788807587814,2.49084635242032,0.019753891615181,0.0366252880747174,0.048121840465456,0.332430840321602,0.0227465544036415,0.0745278900874383
0.0087294337753718,0.00258191296252901,0.00457259651672677,0.428654577145795,1.91417947581016,0.0207304495057786,0.0365913116477441,0.0501708199865849,0.376812759746284,0.0524844362662814,0.155350368666623
0.00726310677869946,0.00645742225652712,0.0202784105013355,0.203782520384516,1.63532864518744,0.0196840836744723,0.0344853985571191,0.0491011802019902,0.318972504888651,0.0852072363350715,0.15909893112239
0.00810073514519868,0.00617116261391441,0.0160060203566041,0.968281568236143,1.12693533434824,0.0194484088751407,0.0351205379654446,0.0464692788841264,0.297971572099074,0.0582933688093803,0.119237952963938
0.00616867088253701,0.00371886199506139,0.0206381139861649,0.524909792383562,1.85930731395024,0.0194695508772936,0.0354860442162419,0.0491018245088171,0.283743171002832,0.0245139581339306,0.0973414161631954
0.00613396454706764,0.00714744279721505,0.0126514011005071,0.687536016826815,1.05626766466743,0.0195626525512028,0.0361758368912522,0.0476276501633333,0.228257916231061,0.0793308508935384,0.0773843948761583
0.00415170460974313,0.0064399050212089,0.0150057550145702,0.982595858743036,2.35730766674444,0.020366275902589,0.0361806753926204,0.0465364945997124,0.332478345633383,0.0401799015338486,0.0867552776460489
0.00752654923397649,0.00473867431257607,0.02567104430877,0.472302725971851,2.42881184127844,0.0203081273057213,0.034248514974656,0.050794165962447,0.254206865482881,0.0431029452810984,0.021473891154083
0.00453706615832032,0.00453365692875341,0.0120217372526448,0.591922458705213,1.53717479778113,0.019469355188979,0.036148602233474,0.0471541904287578,0.312587217789058,0.0153444503212778,0.112668614623526
0.00185247994178192,0.00196065582161134,0.0214758576603831,0.175890247547528,0.80685936685272,0.0199747186863772,0.0363258766029929,0.0472035319901213,0.382786215416519,0.0227633893140208,0.0590345354444324
0.00922331189349247,0.00217052951765286,0.00514245550182962,0.688287610283325,2.04242526122653,0.0213788117264902,0.0369484538072948,0.0497456531050011,0.277157396199921,0.0751928807759413,0.138115330381598
0.00679991037840117,0.00683589916796592,0.0131240539411678,1.33152391050713,0.713554111243039,0.0201141274540793,0.0358915717203463,0.0497725590892336,0.465985823830317,0.020556268810503,0.0865657175012166
0.00904977026579388,0.00535742012543403,0.0145423185943383,0.641118261960492,2.69273916443236,0.0202193441677331,0.0365736175909671,0.0495243945472075,0.441890310109477,0.0685045011620026,0.0208228433871688
0.00403064647367836,0.00165579009950773,0.0132933179938265,0.433635694567161,2.45022290555133,0.0197887779769252,0.0347602394295774,0.0491074870471112,0.304094925924541,0.0464323803623137,0.0758886357611651
0.00580725862367331,0.00530904363231077,0.0100955294954139,1.14324560101979,0.829041743199737,0.0206120169854905,0.037304130039916,0.0505490231810756,0.2848133868055,0.0378383632612659,0.138889926400883
0.00731491416137905,0.00635635663609294,0.00570465788012347,0.872492969266721,0.455646955151239,0.021316419071563,0.0348080030610635,0.0490858540400818,0.341530823801117,0.0682825453274767,0.031393262150134
0.00664748887541854,0.00939404712084494,0.01546255144977,1.15407034104725,1.58910437946296,0.0208481380188241,0.0366925304624154,0.0494076821875924,0.35056890770142,0.0491295790292649,0.0534409061487997
0.00800775282591311,0.00799894941272482,0.0280023928667342,1.01211772444761,2.47219402912636,0.020687239288401,0.0369534772103586,0.0487977951015802,0.282334310835231,0.03221521927197,0.10380777144731
0.00437171803885639,0.00687468745862377,0.0237791954486741,0.437166621350526,0.687079243447131,0.0212788411813687,0.0349070468654167,0.047471204366495,0.282478845456912,0.0174474670693511,0.0465948733529379
0.00430695581435551,0.00550580707048909,0.0161812992481337,1.16750017228814,2.66746746656781,0.0210911929556839,0.0339365944288469,0.0504729950216473,0.45188671762772,0.0550972864631459,0.0580675014441973
0.00710048111852431,0.00769919422228269,0.0143881738264631,1.08665109693382,2.77780612381522,0.0208504796110636,0.0356389850425544,0.0462565194087728,0.349517035797464,0.0219209604982822,0.0377596892447933
0.00547464634936289,0.00535547558697781,0.00551613979975053,1.06658167182315,1.94853649248508,0.020057466925824,0.0340102523015696,0.0484636832067929,0.298189252307188,0.0693558350543794,0.100183941424063
0.00525392919409043,0.00691348076326474,0.0142345899725453,1.3809594507198,0.794326490653376,0.0203282626592818,0.0355935912663885,0.0502731855786202,0.289211542582887,0.0449837224174396,0.0603813450153894
0.00651537299619954,0.00133798448395717,0.0133624492254071,1.36275991606711,1.92668323079164,0.0197416993983923,0.0360001254821802,0.050337752919991,0.272902561518487,0.0507979150632163,0.111878641332283
0.00525090649977416,0.00349851928322628,0.0242487829560681,0.537765502405702,0.796918057946779,0.0199998238272732,0.0340361896797929,0.0503956054653618,0.43715110773119,0.0577126804608677,0.160989764362832
0.0020966084166577,0.00680611228329836,0.0135035310915067,0.48551513826116,2.28185434905837,0.0208413160591002,0.0341366554124521,0.046470792744658,0.436347144169075,0.061082354523486,0.0484666503190342
0.0086569004971604,0.00152220936201771,0.0160800902165039,1.0453802724343,0.612321407872753,0.0213303110372088,0.034210113487408,0.0468974129323654,0.399678170600459,0.0425819639728963,0.120232698920718
0.00714009587010622,0.00780637970833184,0.00660233024413325,1.08809622031584,0.31699692320202,0.0201775166791782,0.0361560259653472,0.0488398946933825,0.404120513981344,0.0789902685845341,0.161367098264725
0.00399684172625531,0.0077814564295932,0.0179495840244193,0.708684290441807,1.51303735307443,0.0209087410005536,0.0359421341404101,0.049485027057017,0.468729311891779,0.0690447243678314,0.0711809261783864
0.00708987976244648,0.00593036372833999,0.0159403987325029,0.557935090540827,0.999090649631841,0.0200963771398527,0.0341948018427376,0.0467469863334981,0.265544894944985,0.0143121494872833,0.0453204802282946
0.00687711714827159,0.00820159132435087,0.0160778364800066,1.05456393071576,1.00966488312178,0.0195797769785268,0.0360041608790459,0.0476065570015408,0.233482105771096,0.0348247304312827,0.0711383993151551
0.00897921416934532,0.00702337738555559,0.00866534009735961,0.683965466181835,2.22288669108826,0.0199699981819729,0.0371273668201671,0.0463244084570447,0.276128285551806,0.0100782883758878,0.105222696780702
0.00808820047905459,0.00222159820771032,0.0114587415383494,0.85472719074277,1.17042822970769,0.019699580505249,0.0365502291187531,0.0509783084698915,0.41460031692466,0.0170115833448141,0.156369129280786
0.00591064920789192,0.00502262604741749,0.0262997311113558,0.524010718629789,1.18224561495044,0.0208517056230522,0.0367460149592915,0.0502435056316845,0.314615381243085,0.01434413763294,0.118477280751304
0.008378219351293,0.00734346107944138,0.0129086281480277,0.691463595212001,0.639150787859608,0.0194043234007596,0.0364383320655037,0.0478279987777567,0.242515812255405,0.0715331950877025,0.152975471528389
0.00190503677456863,0.00501570338697559,0.0189116823743004,0.939734355491196,2.34973020675306,0.0195896091673848,0.0340064280043309,0.0508591867605065,0.272670741059162,0.0447597455166909,0.106840951569795
0.00260551600772631,0.00242467682967825,0.0111517889843804,1.03917608471664,2.38711768945005,0.0199383935439837,0.0350771131377911,0.0488585037443586,0.337022570673894,0.0755475298053771,0.0878379090010724
0.00302968292601035,0.00398486931173431,0.00362064303603815,0.856419260898361,2.74964491808906,0.0197632269509408,0.0346165386925026,0.0491545886436611,0.232154648598587,0.0872735982630728,0.0775158462525043
0.00806936790696252,0.00551358448838953,0.00389539015728759,1.24437441938196,1.63570113137659,0.0202220715830725,0.0340025549739262,0.0478956948687648,0.298031494181852,0.033930553076152,0.147570665918556
0.00488598330822613,0.00213418764370254,0.0136303702635326,1.01737696093554,2.47930214625851,0.019763885869468,0.0361139093444809,0.0468911284004932,0.219188468714034,0.0214173581712274,0.112582913792816
0.00626383766771439,0.00686253853608819,0.00581670676530164,0.878135066552373,2.29627019803359,0.0202846439557962,0.0364174661361134,0.0481267585762377,0.384726117804411,0.0415880266066559,0.0854044360069814
0.00627781326290968,0.00267767086906967,0.0157789471442616,1.31757655661299,0.895355808641855,0.0201248442992651,0.0353650945262882,0.0461821923195413,0.463569253921747,0.0884269568950241,0.0828098774603126
0.00646845681737512,0.00632053515014499,0.0122195546267306,0.983120051060716,0.695283756339492,0.0198888457017852,0.0341949895310336,0.0499539580090534,0.398562663692363,0.072261840561236,0.144634291551705
0.00238337562517786,0.00126361428100382,0.0137327494558365,0.263506796120654,1.81682918497593,0.0199242152409308,0.0367402355168631,0.0490855102432959,0.360648288619164,0.084586805364755,0.127943751751753
0.00831720134636258,0.00639802016358026,0.0219664518926544,1.14445733829379,1.19989323292861,0.0211625733203544,0.0351037560747722,0.0494700955099528,0.41287365055535,0.0351521433926804,0.16028814240461
0.00286920314407684,0.00567659029046659,0.0231901676115455,1.04488081449091,0.841704338254617,0.0205227587062907,0.0367002577811115,0.0473762993241278,0.44096402942752,0.052961212876942,0.167509035471829
0.00176208872906283,0.00882011556124435,0.0258078806363025,0.383624976478913,1.68706105183829,0.0202356014899661,0.0351321436797888,0.0492136977252731,0.31148851981361,0.0226796359461697,0.127863015844536
0.00266866080787646,0.00311198611951966,0.0155008008502701,0.751207084534684,0.426666284997622,0.0195874151818033,0.0339886286370944,0.0503157704103869,0.389598559639639,0.0250071777603601,0.0248077718723495
0.00487568783102877,0.00325411769051761,0.0206862545972939,0.56552357903329,2.17545714175464,0.0205761208375124,0.0347511746752911,0.0477192147629375,0.281004601082453,0.0315097066378593,0.0208841869021836
0.00348916820947459,0.00707607968452159,0.0244486691414234,0.737641297362145,0.445491004522273,0.0199904128957588,0.0341754987174274,0.0487947245060792,0.313154587235132,0.0645307385031856,0.0566599565959466
